rewardId	exp	bindMoney	silverMoney	goodsId1	goodsNum1	bind1	goodsId2	goodsNum2	bind2	goodsId3	goodsNum3	bind3	goodsId4	goodsNum4	bind4	goodsId5	goodsNum5	bind5	senderName	title	content
5516	540000		15640	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5521	432000		12510	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5526	432000		12510	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5531	432000		12510	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5536	432000		12510	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5541	432000		12510	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5546	432000		12510	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5601	1296000		38250	71001	1	1	20010	1	1	20021	1	1	9250	1	1				系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5602	1080000		31880	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5603	864000		25500	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5604	777600		22950	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5611	648000		19130	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5616	540000		15940	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5621	432000		12750	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5626	432000		12750	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5631	432000		12750	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5636	432000		12750	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5641	432000		12750	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5646	432000		12750	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5701	1296000		38970	71001	1	1	20010	1	1	20021	1	1	9250	1	1				系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5702	1080000		32480	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5703	864000		25980	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5704	777600		23380	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5711	648000		19490	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5716	540000		16240	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5721	432000		12990	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5726	432000		12990	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5731	432000		12990	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5736	432000		12990	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5741	432000		12990	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5746	432000		12990	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5801	1296000		39690	71001	1	1	20010	1	1	20021	1	1	9250	1	1				系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5802	1080000		33080	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5803	864000		26460	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5804	777600		23810	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5811	648000		19850	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5816	540000		16540	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5821	432000		13230	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5826	432000		13230	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5831	432000		13230	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5836	432000		13230	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5841	432000		13230	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5846	432000		13230	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5901	1296000		40410	71001	1	1	20010	1	1	20021	1	1	9250	1	1				系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5902	1080000		33680	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5903	864000		26940	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5904	777600		24250	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5911	648000		20210	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5916	540000		16840	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5921	432000		13470	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5926	432000		13470	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5931	432000		13470	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5936	432000		13470	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5941	432000		13470	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
5946	432000		13470	71001	1	1	20010	1	1	20021	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6001	1684800		41570	71001	1	1	20012	1	1	20023	1	1	9250	1	1				系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6002	1404000		34640	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6003	1123200		27710	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6004	1010880		24940	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6011	842400		20780	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6016	702000		17320	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6021	561600		13860	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6026	561600		13860	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6031	561600		13860	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6036	561600		13860	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6041	561600		13860	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6046	561600		13860	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6101	1684800		42470	71001	1	1	20012	1	1	20023	1	1	9250	1	1				系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6102	1404000		35390	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6103	1123200		28310	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6104	1010880		25480	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6111	842400		21230	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6116	702000		17700	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6121	561600		14160	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6126	561600		14160	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6131	561600		14160	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6136	561600		14160	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6141	561600		14160	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6146	561600		14160	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6201	1684800		43370	71001	1	1	20012	1	1	20023	1	1	9250	1	1				系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6202	1404000		36140	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6203	1123200		28910	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6204	1010880		26020	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6211	842400		21680	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6216	702000		18070	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6221	561600		14460	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6226	561600		14460	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6231	561600		14460	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6236	561600		14460	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6241	561600		14460	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6246	561600		14460	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6301	1684800		44270	71001	1	1	20012	1	1	20023	1	1	9250	1	1				系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6302	1404000		36890	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6303	1123200		29510	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6304	1010880		26560	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6311	842400		22130	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6316	702000		18450	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6321	561600		14760	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6326	561600		14760	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6331	561600		14760	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6336	561600		14760	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6341	561600		14760	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6346	561600		14760	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6401	1684800		45170	71001	1	1	20012	1	1	20023	1	1	9250	1	1				系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6402	1404000		37640	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6403	1123200		30110	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6404	1010880		27100	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6411	842400		22580	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6416	702000		18820	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6421	561600		15060	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6426	561600		15060	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6431	561600		15060	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6436	561600		15060	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6441	561600		15060	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6446	561600		15060	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6501	2190300		51160	71001	1	1	20012	1	1	20023	1	1	9250	1	1				系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6502	1825250		42640	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6503	1460200		34110	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6504	1314180		30700	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6511	1095150		25580	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6516	912625		21320	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6521	730100		17050	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6526	730100		17050	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6531	730100		17050	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6536	730100		17050	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6541	730100		17050	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6546	730100		17050	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6601	2190300		52060	71001	1	1	20012	1	1	20023	1	1	9250	1	1				系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6602	1825250		43390	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6603	1460200		34710	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6604	1314180		31240	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6611	1095150		26030	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6616	912625		21690	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6621	730100		17350	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6626	730100		17350	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6631	730100		17350	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6636	730100		17350	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6641	730100		17350	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6646	730100		17350	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6701	2190300		52960	71001	1	1	20012	1	1	20023	1	1	9250	1	1				系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6702	1825250		44140	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6703	1460200		35310	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6704	1314180		31780	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6711	1095150		26480	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6716	912625		22070	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6721	730100		17650	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6726	730100		17650	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6731	730100		17650	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6736	730100		17650	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6741	730100		17650	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6746	730100		17650	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6801	2190300		53860	71001	1	1	20012	1	1	20023	1	1	9250	1	1				系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6802	1825250		44890	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6803	1460200		35910	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6804	1314180		32320	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6811	1095150		26930	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6816	912625		22440	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6821	730100		17950	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
6826	730100		17950	71001	1	1	20012	1	1	20023	1	1							系统	九尾狐逆袭奖励	恭喜您在九尾狐逆袭活动中，造成${hurt}伤害，名列第${index}。\n
