ruleId	bornTime	bornnpcid	bornnpccount	bornmapgxbegin	bornmapgxend	bornmapgybegin	bornmapgyend	batchIndex	boss	broadcast
1106	0	01kld0615	5	650	940	400	606	15	0	第15波开始！
1106	0	01kld0616	5	1025	1425	772	939	16	0	第16波开始！
1106	0	01kld0617	5	363	779	707	960	17	0	第17波开始！
1106	0	01kld0618	5	650	940	400	606	18	0	第18波开始！
1106	0	01kld0619	5	1025	1425	772	939	19	0	第19波开始！
1106	0	01kld0620	5	363	779	707	960	20	0	第20波开始！
1106	0	01kld0621	5	650	940	400	606	21	0	第21波开始！
1106	0	01kld0622	5	1025	1425	772	939	22	0	第22波开始！
1106	0	01kld0623	5	363	779	707	960	23	0	第23波开始！
1106	0	01kld0624	5	650	940	400	606	24	0	第24波开始！
1106	0	01kld0625	5	1025	1425	772	939	25	0	第25波开始！
1106	0	01kld0626	5	363	779	707	960	26	0	第26波开始！
1106	0	01kld0627	5	650	940	400	606	27	0	第27波开始！
1106	0	01kld0628	5	1025	1425	772	939	28	0	第28波开始！
1106	0	01kld0629	5	363	779	707	960	29	0	第29波开始！
1106	0	01kld0630	5	650	940	400	606	30	0	最后一波！
										
										
1107	1	01kld0701	5	1025	1425	772	939	1	0	第1波开始！
1107	0	01kld0702	5	363	779	707	960	2	0	第2波开始！
1107	0	01kld0703	5	650	940	400	606	3	0	第3波开始！
1107	0	01kld0704	5	1025	1425	772	939	4	0	第4波开始！
1107	0	01kld0705	5	363	779	707	960	5	0	第5波开始！
1107	0	01kld0706	5	650	940	400	606	6	0	第6波开始！
1107	0	01kld0707	5	1025	1425	772	939	7	0	第7波开始！
1107	0	01kld0708	5	363	779	707	960	8	0	第8波开始！
1107	0	01kld0709	5	650	940	400	606	9	0	第9波开始！
1107	0	01kld0710	5	1025	1425	772	939	10	0	第10波开始！
1107	0	01kld0711	5	363	779	707	960	11	0	第11波开始！
1107	0	01kld0712	5	650	940	400	606	12	0	第12波开始！
1107	0	01kld0713	5	1025	1425	772	939	13	0	第13波开始！
1107	0	01kld0714	5	363	779	707	960	14	0	第14波开始！
1107	0	01kld0715	5	650	940	400	606	15	0	第15波开始！
1107	0	01kld0716	5	1025	1425	772	939	16	0	第16波开始！
1107	0	01kld0717	5	363	779	707	960	17	0	第17波开始！
1107	0	01kld0718	5	650	940	400	606	18	0	第18波开始！
1107	0	01kld0719	5	1025	1425	772	939	19	0	第19波开始！
1107	0	01kld0720	5	363	779	707	960	20	0	第20波开始！
1107	0	01kld0721	5	650	940	400	606	21	0	第21波开始！
1107	0	01kld0722	5	1025	1425	772	939	22	0	第22波开始！
1107	0	01kld0723	5	363	779	707	960	23	0	第23波开始！
1107	0	01kld0724	5	650	940	400	606	24	0	第24波开始！
1107	0	01kld0725	5	1025	1425	772	939	25	0	第25波开始！
1107	0	01kld0726	5	363	779	707	960	26	0	第26波开始！
1107	0	01kld0727	5	650	940	400	606	27	0	第27波开始！
1107	0	01kld0728	5	1025	1425	772	939	28	0	第28波开始！
1107	0	01kld0729	5	363	779	707	960	29	0	第29波开始！
1107	0	01kld0730	5	650	940	400	606	30	0	最后一波！
										
										
1108	1	01kld0801	5	1025	1425	772	939	1	0	第1波开始！
1108	0	01kld0802	5	363	779	707	960	2	0	第2波开始！
1108	0	01kld0803	5	650	940	400	606	3	0	第3波开始！
1108	0	01kld0804	5	1025	1425	772	939	4	0	第4波开始！
1108	0	01kld0805	5	363	779	707	960	5	0	第5波开始！
1108	0	01kld0806	5	650	940	400	606	6	0	第6波开始！
1108	0	01kld0807	5	1025	1425	772	939	7	0	第7波开始！
1108	0	01kld0808	5	363	779	707	960	8	0	第8波开始！
1108	0	01kld0809	5	650	940	400	606	9	0	第9波开始！
1108	0	01kld0810	5	1025	1425	772	939	10	0	第10波开始！
1108	0	01kld0811	5	363	779	707	960	11	0	第11波开始！
1108	0	01kld0812	5	650	940	400	606	12	0	第12波开始！
1108	0	01kld0813	5	1025	1425	772	939	13	0	第13波开始！
1108	0	01kld0814	5	363	779	707	960	14	0	第14波开始！
1108	0	01kld0815	5	650	940	400	606	15	0	第15波开始！
1108	0	01kld0816	5	1025	1425	772	939	16	0	第16波开始！
1108	0	01kld0817	5	363	779	707	960	17	0	第17波开始！
1108	0	01kld0818	5	650	940	400	606	18	0	第18波开始！
1108	0	01kld0819	5	1025	1425	772	939	19	0	第19波开始！
1108	0	01kld0820	5	363	779	707	960	20	0	第20波开始！
1108	0	01kld0821	5	650	940	400	606	21	0	第21波开始！
1108	0	01kld0822	5	1025	1425	772	939	22	0	第22波开始！
1108	0	01kld0823	5	363	779	707	960	23	0	第23波开始！
1108	0	01kld0824	5	650	940	400	606	24	0	第24波开始！
1108	0	01kld0825	5	1025	1425	772	939	25	0	第25波开始！
1108	0	01kld0826	5	363	779	707	960	26	0	第26波开始！
1108	0	01kld0827	5	650	940	400	606	27	0	第27波开始！
1108	0	01kld0828	5	1025	1425	772	939	28	0	第28波开始！
1108	0	01kld0829	5	363	779	707	960	29	0	第29波开始！
1108	0	01kld0830	5	650	940	400	606	30	0	最后一波！
										
										
1109	1	01kld0901	5	1025	1425	772	939	1	0	第1波开始！
1109	0	01kld0902	5	363	779	707	960	2	0	第2波开始！
1109	0	01kld0903	5	650	940	400	606	3	0	第3波开始！
1109	0	01kld0904	5	1025	1425	772	939	4	0	第4波开始！
1109	0	01kld0905	5	363	779	707	960	5	0	第5波开始！
1109	0	01kld0906	5	650	940	400	606	6	0	第6波开始！
1109	0	01kld0907	5	1025	1425	772	939	7	0	第7波开始！
1109	0	01kld0908	5	363	779	707	960	8	0	第8波开始！
1109	0	01kld0909	5	650	940	400	606	9	0	第9波开始！
1109	0	01kld0910	5	1025	1425	772	939	10	0	第10波开始！
1109	0	01kld0911	5	363	779	707	960	11	0	第11波开始！
1109	0	01kld0912	5	650	940	400	606	12	0	第12波开始！
1109	0	01kld0913	5	1025	1425	772	939	13	0	第13波开始！
1109	0	01kld0914	5	363	779	707	960	14	0	第14波开始！
1109	0	01kld0915	5	650	940	400	606	15	0	第15波开始！
1109	0	01kld0916	5	1025	1425	772	939	16	0	第16波开始！
1109	0	01kld0917	5	363	779	707	960	17	0	第17波开始！
1109	0	01kld0918	5	650	940	400	606	18	0	第18波开始！
1109	0	01kld0919	5	1025	1425	772	939	19	0	第19波开始！
1109	0	01kld0920	5	363	779	707	960	20	0	第20波开始！
1109	0	01kld0921	5	650	940	400	606	21	0	第21波开始！
1109	0	01kld0922	5	1025	1425	772	939	22	0	第22波开始！
1109	0	01kld0923	5	363	779	707	960	23	0	第23波开始！
1109	0	01kld0924	5	650	940	400	606	24	0	第24波开始！
1109	0	01kld0925	5	1025	1425	772	939	25	0	第25波开始！
1109	0	01kld0926	5	363	779	707	960	26	0	第26波开始！
1109	0	01kld0927	5	650	940	400	606	27	0	第27波开始！
1109	0	01kld0928	5	1025	1425	772	939	28	0	第28波开始！
1109	0	01kld0929	5	363	779	707	960	29	0	第29波开始！
1109	0	01kld0930	5	650	940	400	606	30	0	最后一波！
										
										
1110	1	01kld1001	5	1025	1425	772	939	1	0	第1波开始！
1110	0	01kld1002	5	363	779	707	960	2	0	第2波开始！
1110	0	01kld1003	5	650	940	400	606	3	0	第3波开始！
1110	0	01kld1004	5	1025	1425	772	939	4	0	第4波开始！
1110	0	01kld1005	5	363	779	707	960	5	0	第5波开始！
1110	0	01kld1006	5	650	940	400	606	6	0	第6波开始！
1110	0	01kld1007	5	1025	1425	772	939	7	0	第7波开始！
1110	0	01kld1008	5	363	779	707	960	8	0	第8波开始！
1110	0	01kld1009	5	650	940	400	606	9	0	第9波开始！
1110	0	01kld1010	5	1025	1425	772	939	10	0	第10波开始！
1110	0	01kld1011	5	363	779	707	960	11	0	第11波开始！
1110	0	01kld1012	5	650	940	400	606	12	0	第12波开始！
1110	0	01kld1013	5	1025	1425	772	939	13	0	第13波开始！
1110	0	01kld1014	5	363	779	707	960	14	0	第14波开始！
1110	0	01kld1015	5	650	940	400	606	15	0	第15波开始！
1110	0	01kld1016	5	1025	1425	772	939	16	0	第16波开始！
1110	0	01kld1017	5	363	779	707	960	17	0	第17波开始！
1110	0	01kld1018	5	650	940	400	606	18	0	第18波开始！
1110	0	01kld1019	5	1025	1425	772	939	19	0	第19波开始！
1110	0	01kld1020	5	363	779	707	960	20	0	第20波开始！
1110	0	01kld1021	5	650	940	400	606	21	0	第21波开始！
1110	0	01kld1022	5	1025	1425	772	939	22	0	第22波开始！
1110	0	01kld1023	5	363	779	707	960	23	0	第23波开始！
1110	0	01kld1024	5	650	940	400	606	24	0	第24波开始！
1110	0	01kld1025	5	1025	1425	772	939	25	0	第25波开始！
1110	0	01kld1026	5	363	779	707	960	26	0	第26波开始！
1110	0	01kld1027	5	650	940	400	606	27	0	第27波开始！
1110	0	01kld1028	5	1025	1425	772	939	28	0	第28波开始！
1110	0	01kld1029	5	363	779	707	960	29	0	第29波开始！
1110	0	01kld1030	5	650	940	400	606	30	0	最后一波！
										
										
1111	1	01kld1101	5	1025	1425	772	939	1	0	第1波开始！
1111	0	01kld1102	5	363	779	707	960	2	0	第2波开始！
1111	0	01kld1103	5	650	940	400	606	3	0	第3波开始！
1111	0	01kld1104	5	1025	1425	772	939	4	0	第4波开始！
1111	0	01kld1105	5	363	779	707	960	5	0	第5波开始！
1111	0	01kld1106	5	650	940	400	606	6	0	第6波开始！
1111	0	01kld1107	5	1025	1425	772	939	7	0	第7波开始！
1111	0	01kld1108	5	363	779	707	960	8	0	第8波开始！
1111	0	01kld1109	5	650	940	400	606	9	0	第9波开始！
1111	0	01kld1110	5	1025	1425	772	939	10	0	第10波开始！
1111	0	01kld1111	5	363	779	707	960	11	0	第11波开始！
1111	0	01kld1112	5	650	940	400	606	12	0	第12波开始！
1111	0	01kld1113	5	1025	1425	772	939	13	0	第13波开始！
1111	0	01kld1114	5	363	779	707	960	14	0	第14波开始！
1111	0	01kld1115	5	650	940	400	606	15	0	第15波开始！
1111	0	01kld1116	5	1025	1425	772	939	16	0	第16波开始！
1111	0	01kld1117	5	363	779	707	960	17	0	第17波开始！
1111	0	01kld1118	5	650	940	400	606	18	0	第18波开始！
1111	0	01kld1119	5	1025	1425	772	939	19	0	第19波开始！
1111	0	01kld1120	5	363	779	707	960	20	0	第20波开始！
1111	0	01kld1121	5	650	940	400	606	21	0	第21波开始！
1111	0	01kld1122	5	1025	1425	772	939	22	0	第22波开始！
1111	0	01kld1123	5	363	779	707	960	23	0	第23波开始！
1111	0	01kld1124	5	650	940	400	606	24	0	第24波开始！
1111	0	01kld1125	5	1025	1425	772	939	25	0	第25波开始！
1111	0	01kld1126	5	363	779	707	960	26	0	第26波开始！
1111	0	01kld1127	5	650	940	400	606	27	0	第27波开始！
1111	0	01kld1128	5	1025	1425	772	939	28	0	第28波开始！
1111	0	01kld1129	5	363	779	707	960	29	0	第29波开始！
1111	0	01kld1130	5	650	940	400	606	30	0	最后一波！
										
										
1501	1	01sxd100	1	1014	1014	549	549	0	0	
1501	1	01sxd100	1	824	824	652	652	0	0	
1501	1	01sxd100	1	1017	1017	747	747	0	0	
1501	1	01sxd100	1	1208	1208	654	654	0	0	
1501	1	01sxd101	1	636	636	209	209	0	0	
1501	1	01sxd101	1	286	286	384	384	0	0	
1501	1	01sxd101	1	439	439	467	467	0	0	
1501	1	01sxd101	1	793	793	285	285	0	0	
1502	1	01sxd200	1	1014	1014	549	549	0	0	
1502	1	01sxd200	1	824	824	652	652	0	0	
1502	1	01sxd200	1	1017	1017	747	747	0	0	
1502	1	01sxd200	1	1208	1208	654	654	0	0	
1502	1	01sxd201	1	636	636	209	209	0	0	
1502	1	01sxd201	1	286	286	384	384	0	0	
1502	1	01sxd201	1	439	439	467	467	0	0	
1502	1	01sxd201	1	793	793	285	285	0	0	
1503	1	01sxd300	1	1014	1014	549	549	0	0	
1503	1	01sxd300	1	824	824	652	652	0	0	
1503	1	01sxd300	1	1017	1017	747	747	0	0	
1503	1	01sxd300	1	1208	1208	654	654	0	0	
1503	1	01sxd301	1	636	636	209	209	0	0	
1503	1	01sxd301	1	286	286	384	384	0	0	
1503	1	01sxd301	1	439	439	467	467	0	0	
1503	1	01sxd301	1	793	793	285	285	0	0	
1504	1	01sxd401	1	1014	1014	549	549	0	0	
1504	1	01sxd401	1	824	824	652	652	0	0	
1504	1	01sxd401	1	1017	1017	747	747	0	0	
1504	1	01sxd401	1	1208	1208	654	654	0	0	
1504	1	01sxd401	1	1045	1045	654	654	0	0	
1504	1	01sxd402	1	636	636	209	209	0	0	
1504	1	01sxd402	1	286	286	384	384	0	0	
1504	1	01sxd402	1	439	439	467	467	0	0	
1504	1	01sxd402	1	793	793	285	285	0	0	
1504	1	01sxd402	1	541	541	335	335	0	0	
1504	1	01sxd400	1	327	327	216	216	0	0	
1505	1	01sxd500	1	1014	1014	549	549	0	0	
1505	1	01sxd500	1	824	824	652	652	0	0	
1505	1	01sxd500	1	1017	1017	747	747	0	0	
1505	1	01sxd500	1	1208	1208	654	654	0	0	
1505	1	01sxd500	1	1045	1045	654	654	0	0	
1505	1	01sxd501	1	636	636	209	209	0	0	
1505	1	01sxd501	1	286	286	384	384	0	0	
1505	1	01sxd501	1	439	439	467	467	0	0	
1505	1	01sxd501	1	793	793	285	285	0	0	
1505	1	01sxd501	1	541	541	335	335	0	0	
1506	1	01sxd600	1	1014	1014	549	549	0	0	
1506	1	01sxd600	1	824	824	652	652	0	0	
1506	1	01sxd600	1	1017	1017	747	747	0	0	
1506	1	01sxd600	1	1208	1208	654	654	0	0	
1506	1	01sxd600	1	1045	1045	654	654	0	0	
1506	1	01sxd601	1	636	636	209	209	0	0	
1506	1	01sxd601	1	286	286	384	384	0	0	
1506	1	01sxd601	1	439	439	467	467	0	0	
1506	1	01sxd601	1	793	793	285	285	0	0	
1506	1	01sxd601	1	541	541	335	335	0	0	
1507	1	01sxd700	1	1014	1014	549	549	0	0	
1507	1	01sxd700	1	824	824	652	652	0	0	
1507	1	01sxd700	1	1017	1017	747	747	0	0	
1507	1	01sxd700	1	1208	1208	654	654	0	0	
1507	1	01sxd700	1	1045	1045	654	654	0	0	
1507	1	01sxd701	1	636	636	209	209	0	0	
1507	1	01sxd701	1	286	286	384	384	0	0	
1507	1	01sxd701	1	439	439	467	467	0	0	
1507	1	01sxd701	1	793	793	285	285	0	0	
1507	1	01sxd701	1	541	541	335	335	0	0	
1508	1	01sxd800	1	1014	1014	549	549	0	0	
1508	1	01sxd800	1	824	824	652	652	0	0	
1508	1	01sxd800	1	1017	1017	747	747	0	0	
1508	1	01sxd800	1	1208	1208	654	654	0	0	
1508	1	01sxd800	1	1045	1045	654	654	0	0	
1508	1	01sxd801	1	636	636	209	209	0	0	
1508	1	01sxd801	1	286	286	384	384	0	0	
1508	1	01sxd801	1	439	439	467	467	0	0	
1508	1	01sxd801	1	793	793	285	285	0	0	
1508	1	01sxd801	1	541	541	335	335	0	0	
1509	1	01sxd901	1	1014	1014	549	549	0	0	
1509	1	01sxd901	1	824	824	652	652	0	0	
1509	1	01sxd901	1	1017	1017	747	747	0	0	
1509	1	01sxd901	1	1208	1208	654	654	0	0	
1509	1	01sxd901	1	1045	1045	654	654	0	0	
1509	1	01sxd901	1	680	680	825	825	0	0	
1509	1	01sxd901	1	1383	1383	485	485	0	0	
1509	1	01sxd902	1	636	636	209	209	0	0	
1509	1	01sxd902	1	286	286	384	384	0	0	
1509	1	01sxd902	1	439	439	467	467	0	0	
1509	1	01sxd902	1	793	793	285	285	0	0	
1509	1	01sxd902	1	541	541	335	335	0	0	
1509	1	01sxd902	1	648	648	389	389	0	0	
1509	1	01sxd902	1	458	458	292	292	0	0	
1509	1	01sxd900	1	327	327	216	216	0	0	
1511	1	01qxd100	1	362	362	308	308	0	0	
1511	1	01qxd100	1	1000	1000	633	633	0	0	
1511	1	01qxd100	1	369	369	627	627	0	0	
1511	1	01qxd100	1	1013	1013	311	311	0	0	
1511	1	01qxd101	1	1096	1096	456	456	0	0	
1511	1	01qxd101	1	255	255	456	456	0	0	
1511	1	01qxd101	1	683	683	249	249	0	0	
1511	1	01qxd101	1	678	678	668	668	0	0	
1512	1	01qxd200	1	362	362	308	308	0	0	
1512	1	01qxd200	1	1000	1000	633	633	0	0	
1512	1	01qxd200	1	369	369	627	627	0	0	
1512	1	01qxd200	1	1013	1013	311	311	0	0	
1512	1	01qxd201	1	1096	1096	456	456	0	0	
1512	1	01qxd201	1	255	255	456	456	0	0	
1512	1	01qxd201	1	683	683	249	249	0	0	
1512	1	01qxd201	1	678	678	668	668	0	0	
1513	1	01qxd300	1	362	362	308	308	0	0	
1513	1	01qxd300	1	1000	1000	633	633	0	0	
1513	1	01qxd300	1	369	369	627	627	0	0	
1513	1	01qxd300	1	1013	1013	311	311	0	0	
1513	1	01qxd301	1	1096	1096	456	456	0	0	
1513	1	01qxd301	1	255	255	456	456	0	0	
1513	1	01qxd301	1	683	683	249	249	0	0	
1513	1	01qxd301	1	678	678	668	668	0	0	
1514	1	01qxd401	1	362	362	308	308	0	0	
1514	1	01qxd401	1	1000	1000	633	633	0	0	
1514	1	01qxd401	1	369	369	627	627	0	0	
1514	1	01qxd401	1	1013	1013	311	311	0	0	
1514	1	01qxd401	1	531	531	540	540	0	0	
1514	1	01qxd402	1	851	851	380	380	0	0	
1514	1	01qxd402	1	1096	1096	456	456	0	0	
1514	1	01qxd402	1	255	255	456	456	0	0	
1514	1	01qxd402	1	683	683	249	249	0	0	
1514	1	01qxd402	1	678	678	668	668	0	0	
1514	1	01qxd400	1	691	691	456	456	0	0	
1515	1	01qxd500	1	362	362	308	308	0	0	
1515	1	01qxd500	1	1000	1000	633	633	0	0	
1515	1	01qxd500	1	369	369	627	627	0	0	
1515	1	01qxd500	1	1013	1013	311	311	0	0	
1515	1	01qxd500	1	531	531	540	540	0	0	
1515	1	01qxd501	1	851	851	380	380	0	0	
1515	1	01qxd501	1	1096	1096	456	456	0	0	
1515	1	01qxd501	1	255	255	456	456	0	0	
1515	1	01qxd501	1	683	683	249	249	0	0	
1515	1	01qxd501	1	678	678	668	668	0	0	
1516	1	01qxd600	1	362	362	308	308	0	0	
1516	1	01qxd600	1	1000	1000	633	633	0	0	
1516	1	01qxd600	1	369	369	627	627	0	0	
1516	1	01qxd600	1	1013	1013	311	311	0	0	
1516	1	01qxd600	1	531	531	540	540	0	0	
1516	1	01qxd601	1	851	851	380	380	0	0	
1516	1	01qxd601	1	1096	1096	456	456	0	0	
1516	1	01qxd601	1	255	255	456	456	0	0	
1516	1	01qxd601	1	683	683	249	249	0	0	
1516	1	01qxd601	1	678	678	668	668	0	0	
1517	1	01qxd700	1	362	362	308	308	0	0	
1517	1	01qxd700	1	1000	1000	633	633	0	0	
1517	1	01qxd700	1	369	369	627	627	0	0	
1517	1	01qxd700	1	1013	1013	311	311	0	0	
1517	1	01qxd700	1	531	531	540	540	0	0	
1517	1	01qxd701	1	851	851	380	380	0	0	
1517	1	01qxd701	1	1096	1096	456	456	0	0	
1517	1	01qxd701	1	255	255	456	456	0	0	
1517	1	01qxd701	1	683	683	249	249	0	0	
1517	1	01qxd701	1	678	678	668	668	0	0	
1518	1	01qxd800	1	362	362	308	308	0	0	
1518	1	01qxd800	1	1000	1000	633	633	0	0	
1518	1	01qxd800	1	369	369	627	627	0	0	
1518	1	01qxd800	1	1013	1013	311	311	0	0	
1518	1	01qxd800	1	531	531	540	540	0	0	
1518	1	01qxd801	1	851	851	380	380	0	0	
1518	1	01qxd801	1	1096	1096	456	456	0	0	
1518	1	01qxd801	1	255	255	456	456	0	0	
1518	1	01qxd801	1	683	683	249	249	0	0	
1518	1	01qxd801	1	678	678	668	668	0	0	
1519	1	01qxd901	1	362	362	308	308	0	0	
1519	1	01qxd901	1	1000	1000	633	633	0	0	
1519	1	01qxd901	1	369	369	627	627	0	0	
1519	1	01qxd901	1	1013	1013	311	311	0	0	
1519	1	01qxd901	1	531	531	540	540	0	0	
1519	1	01qxd901	1	690	690	340	340	0	0	
1519	1	01qxd901	1	696	696	570	570	0	0	
1519	1	01qxd902	1	851	851	380	380	0	0	
1519	1	01qxd902	1	1096	1096	456	456	0	0	
1519	1	01qxd902	1	255	255	456	456	0	0	
1519	1	01qxd902	1	683	683	249	249	0	0	
1519	1	01qxd902	1	678	678	668	668	0	0	
1519	1	01qxd902	1	454	454	460	460	0	0	
1519	1	01qxd902	1	931	931	459	459	0	0	
1519	1	01qxd900	1	691	691	456	456	0	0	
1521	1	01bxd100	1	1068	1068	514	514	0	0	
1521	1	01bxd100	1	1277	1277	639	639	0	0	
1521	1	01bxd100	1	892	892	601	601	0	0	
1521	1	01bxd100	1	1113	1113	715	715	0	0	
1521	1	01bxd101	1	671	671	675	675	0	0	
1521	1	01bxd101	1	861	861	825	825	0	0	
1521	1	01bxd101	1	527	527	789	789	0	0	
1521	1	01bxd101	1	760	760	914	914	0	0	
1522	1	01bxd200	1	1068	1068	514	514	0	0	
1522	1	01bxd200	1	1277	1277	639	639	0	0	
1522	1	01bxd200	1	892	892	601	601	0	0	
1522	1	01bxd200	1	1113	1113	715	715	0	0	
1522	1	01bxd201	1	671	671	675	675	0	0	
1522	1	01bxd201	1	861	861	825	825	0	0	
1522	1	01bxd201	1	527	527	789	789	0	0	
1522	1	01bxd201	1	760	760	914	914	0	0	
1523	1	01bxd300	1	1068	1068	514	514	0	0	
1523	1	01bxd300	1	1277	1277	639	639	0	0	
1523	1	01bxd300	1	892	892	601	601	0	0	
1523	1	01bxd300	1	1113	1113	715	715	0	0	
1523	1	01bxd301	1	671	671	675	675	0	0	
1523	1	01bxd301	1	861	861	825	825	0	0	
1523	1	01bxd301	1	527	527	789	789	0	0	
1523	1	01bxd301	1	760	760	914	914	0	0	
1524	1	01bxd401	1	1068	1068	514	514	0	0	
1524	1	01bxd401	1	1277	1277	639	639	0	0	
1524	1	01bxd401	1	892	892	601	601	0	0	
1524	1	01bxd401	1	1113	1113	715	715	0	0	
1524	1	01bxd401	1	1103	1103	615	615	0	0	
1524	1	01bxd402	1	671	671	675	675	0	0	
1524	1	01bxd402	1	861	861	825	825	0	0	
1524	1	01bxd402	1	527	527	789	789	0	0	
1524	1	01bxd402	1	760	760	914	914	0	0	
1524	1	01bxd402	1	702	702	808	808	0	0	
1524	1	01bxd400	1	278	278	360	360	0	0	
1525	1	01bxd500	1	1068	1068	514	514	0	0	
1525	1	01bxd500	1	1277	1277	639	639	0	0	
1525	1	01bxd500	1	892	892	601	601	0	0	
1525	1	01bxd500	1	1113	1113	715	715	0	0	
1525	1	01bxd500	1	1103	1103	615	615	0	0	
1525	1	01bxd501	1	671	671	675	675	0	0	
1525	1	01bxd501	1	861	861	825	825	0	0	
1525	1	01bxd501	1	527	527	789	789	0	0	
1525	1	01bxd501	1	760	760	914	914	0	0	
1525	1	01bxd501	1	702	702	808	808	0	0	
1526	1	01bxd600	1	1068	1068	514	514	0	0	
1526	1	01bxd600	1	1277	1277	639	639	0	0	
1526	1	01bxd600	1	892	892	601	601	0	0	
1526	1	01bxd600	1	1113	1113	715	715	0	0	
1526	1	01bxd600	1	1103	1103	615	615	0	0	
1526	1	01bxd601	1	671	671	675	675	0	0	
1526	1	01bxd601	1	861	861	825	825	0	0	
1526	1	01bxd601	1	527	527	789	789	0	0	
1526	1	01bxd601	1	760	760	914	914	0	0	
1526	1	01bxd601	1	702	702	808	808	0	0	
1527	1	01bxd700	1	1068	1068	514	514	0	0	
1527	1	01bxd700	1	1277	1277	639	639	0	0	
1527	1	01bxd700	1	892	892	601	601	0	0	
1527	1	01bxd700	1	1113	1113	715	715	0	0	
1527	1	01bxd700	1	1103	1103	615	615	0	0	
1527	1	01bxd701	1	671	671	675	675	0	0	
1527	1	01bxd701	1	861	861	825	825	0	0	
1527	1	01bxd701	1	527	527	789	789	0	0	
1527	1	01bxd701	1	760	760	914	914	0	0	
1527	1	01bxd701	1	702	702	808	808	0	0	
1528	1	01bxd800	1	1068	1068	514	514	0	0	
1528	1	01bxd800	1	1277	1277	639	639	0	0	
1528	1	01bxd800	1	892	892	601	601	0	0	
1528	1	01bxd800	1	1113	1113	715	715	0	0	
1528	1	01bxd800	1	1103	1103	615	615	0	0	
1528	1	01bxd801	1	671	671	675	675	0	0	
1528	1	01bxd801	1	861	861	825	825	0	0	
1528	1	01bxd801	1	527	527	789	789	0	0	
1528	1	01bxd801	1	760	760	914	914	0	0	
1528	1	01bxd801	1	702	702	808	808	0	0	
1529	1	01bxd901	1	1068	1068	514	514	0	0	
1529	1	01bxd901	1	1277	1277	639	639	0	0	
1529	1	01bxd901	1	892	892	601	601	0	0	
1529	1	01bxd901	1	1113	1113	715	715	0	0	
1529	1	01bxd901	1	1103	1103	615	615	0	0	
1529	1	01bxd901	1	449	449	296	296	0	0	
1529	1	01bxd901	1	536	536	356	356	0	0	
1529	1	01bxd902	1	671	671	675	675	0	0	
1529	1	01bxd902	1	861	861	825	825	0	0	
1529	1	01bxd902	1	527	527	789	789	0	0	
1529	1	01bxd902	1	760	760	914	914	0	0	
1529	1	01bxd902	1	702	702	808	808	0	0	
1529	1	01bxd902	1	237	237	486	486	0	0	
1529	1	01bxd902	1	138	138	459	459	0	0	
1529	1	01bxd900	1	278	278	360	360	0	0	
1531	1	01dxd100	1	786	786	336	336	0	0	
1531	1	01dxd100	1	1207	1207	550	550	0	0	
1531	1	01dxd100	1	783	783	743	743	0	0	
1531	1	01dxd100	1	374	374	551	551	0	0	
1531	1	01dxd101	1	536	536	423	423	0	0	
1531	1	01dxd101	1	1004	1004	416	416	0	0	
1531	1	01dxd101	1	1040	1040	668	668	0	0	
1531	1	01dxd101	1	528	528	677	677	0	0	
1532	1	01dxd200	1	786	786	336	336	0	0	
1532	1	01dxd200	1	1207	1207	550	550	0	0	
1532	1	01dxd200	1	783	783	743	743	0	0	
1532	1	01dxd200	1	374	374	551	551	0	0	
1532	1	01dxd201	1	536	536	423	423	0	0	
1532	1	01dxd201	1	1004	1004	416	416	0	0	
1532	1	01dxd201	1	1040	1040	668	668	0	0	
1532	1	01dxd201	1	528	528	677	677	0	0	
1533	1	01dxd300	1	786	786	336	336	0	0	
1533	1	01dxd300	1	1207	1207	550	550	0	0	
1533	1	01dxd300	1	783	783	743	743	0	0	
1533	1	01dxd300	1	374	374	551	551	0	0	
1533	1	01dxd301	1	536	536	423	423	0	0	
1533	1	01dxd301	1	1004	1004	416	416	0	0	
1533	1	01dxd301	1	1040	1040	668	668	0	0	
1533	1	01dxd301	1	528	528	677	677	0	0	
1534	1	01dxd401	1	786	786	336	336	0	0	
1534	1	01dxd401	1	1207	1207	550	550	0	0	
1534	1	01dxd401	1	783	783	743	743	0	0	
1534	1	01dxd401	1	374	374	551	551	0	0	
1534	1	01dxd401	1	695	695	597	597	0	0	
1534	1	01dxd402	1	536	536	423	423	0	0	
1534	1	01dxd402	1	1004	1004	416	416	0	0	
1534	1	01dxd402	1	1040	1040	668	668	0	0	
1534	1	01dxd402	1	528	528	677	677	0	0	
1534	1	01dxd402	1	865	865	505	505	0	0	
1534	1	01dxd400	1	787	787	544	544	0	0	
1535	1	01dxd500	1	786	786	336	336	0	0	
1535	1	01dxd500	1	1207	1207	550	550	0	0	
1535	1	01dxd500	1	783	783	743	743	0	0	
1535	1	01dxd500	1	374	374	551	551	0	0	
1535	1	01dxd500	1	695	695	597	597	0	0	
1535	1	01dxd501	1	536	536	423	423	0	0	
1535	1	01dxd501	1	1004	1004	416	416	0	0	
1535	1	01dxd501	1	1040	1040	668	668	0	0	
1535	1	01dxd501	1	528	528	677	677	0	0	
1535	1	01dxd501	1	865	865	505	505	0	0	
1536	1	01dxd600	1	786	786	336	336	0	0	
1536	1	01dxd600	1	1207	1207	550	550	0	0	
